id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1parCywpMDF9i6sO13kyvc,Rap Ã¼ber Hass,63,196143,1,['K.I.Z'],['0bMt8SJlp0gFRUufzifS05'],1/14/2021,0.717,0.623,2,-5.724,1,0.327,0.00367,4.16E-06,0.506,0.219,92.626,4
1R5NIb1aUjWawsft1HCAFi,ChargÃ©,62,183575,1,['Niska'],['7CUFPNi1TU8RowpnFRSsZV'],1/14/2021,0.853,0.793,4,-6.028,0,0.252,0.00802,1.08E-05,0.11,0.718,126.953,4
2BTUakdDnKAqiqHdvPwiZu,Suite,61,207531,0,['Galvan Real'],['2iA56rE7fZUnD4GdsSUj3G'],1/14/2021,0.753,0.817,5,-5.376,0,0.0636,0.19,2.44E-05,0.0682,0.831,96.011,4
3H4H5AuUK3t28rJNo1Pbfl,Mehendi Wale Haath,61,210315,0,"['Sachet-Parampara', 'Guru Randhawa', 'Sanjana Sanghi']","['1SyKki7JI1AZNKwgNMkn25', '5rQoBDKFnd1n6BkdbgVaRL', '0nFIPa2qOn5ODHEWi3Ywan']",1/14/2021,0.448,0.645,11,-5.15,0,0.17,0.382,0,0.133,0.466,183.327,4
18vIGGupRFoboQp2DuJJAG,Fitness,59,191760,0,"['Kizo', 'Trill Pem']","['2IHoZ3RrDJIikMRsYgHjhy', '0x4xJCGDyTlKr47RF2WXzu']",1/14/2021,0.702,0.803,6,-4.947,1,0.325,0.412,0,0.437,0.791,76.838,4
6A7xoIyHqPxFXKiPJdbIlk,F.I.L,51,118784,1,['Young Cardi'],['0xf3nf764hGg0fSptQqeDk'],1/14/2021,0.761,0.424,4,-7.774,1,0.0506,0.349,0,0.0977,0.123,84.98,4
0q70Uj4XllYNN7Ulrnu1Sm,Boldog leszek,48,212250,0,"['ByeAlex Ã©s a Slepp', 'Halott PÃ©nz']","['2dmFGufs1lJpgKnb5NyPNS', '0Hir00e5sSBEH8WqOmvi8h']",1/14/2021,0.802,0.582,4,-7.28,0,0.25,0.441,0,0.899,0.237,80.035,4
7imfCexxIJO7DloUhyxJso,Un camino,45,79308,0,['Jochi Ventura'],['6ZhAWKsaVMIQhTPJWWgPy6'],1/14/2021,0.644,0.658,9,-12.037,0,0.127,0.0596,0.944,0.101,0.961,217.921,4
5Zzcq8vYwXaBQAmjM9HsnF,only,41,85941,0,['manuellhp'],['0FclMfaVdyz6hnuGKByHoq'],1/14/2021,0.637,0.187,4,-20.993,0,0.11,0.333,0.819,0.103,0.976,170.055,3
75i5rYeBYSPN1hvr00evKK,Ã horni hamingjunnar,38,227264,0,['Bubbi Morthens'],['0MtTfq27LQu7CmE5t308Up'],1/14/2021,0.592,0.405,2,-10.538,1,0.0271,0.644,9.43E-06,0.114,0.379,81.992,4
7jL2tCE0Xn2tunqWayBkte,Calla TÃº,79,161813,0,['Danna Paola'],['5xSx2FM8mQnrfgM1QsHniB'],1/13/2021,0.784,0.63,6,-4.005,0,0.0322,0.0436,0.00741,0.141,0.281,100.003,4
2DINVEELpI3ibUW2EzeDs7,Undivided,74,175921,0,"['Tim McGraw', 'Tyler Hubbard']","['6roFdX1y5BYSbp60OTJWMd', '3BEV5FcxOtkQJ7lLRKMh3V']",1/13/2021,0.583,0.812,10,-4.684,1,0.0299,0.131,0,0.201,0.408,89.992,4
20vM5hycZtDFwvpNWXU6su,Fantasia Sexual,74,253469,0,"['Brytiago', 'Revol', 'Lunay', 'Myke Towers', 'Rauw Alejandro']","['00XhexlJEXQstHimpZN910', '2wYOpkTJZGByNEOjEnSmoW', '47MpMsUfWtgyIIBEFOr4FE', '7iK8PXO48WeuP03g8YR51W', '1mcTU81TzQhprhouKaTkpq']",1/13/2021,0.831,0.625,1,-3.576,1,0.0851,0.179,0,0.104,0.267,98.011,4
2gA74HvN6NKFrhgzpd5oNE,Line By Line,73,208187,1,"['JP Saxe', 'Maren Morris']","['66W9LaWS0DPdL7Sz8iYGYe', '6WY7D3jk8zTrHtmkqqo5GI']",1/13/2021,0.645,0.486,0,-7.299,1,0.0425,0.274,0,0.135,0.453,72.536,4
0w0NpOQOYYClaTI0TFHBMF,I'm Missing You,73,182273,0,['Sunjae'],['0MeOKtKKNYUBM075fR930L'],1/13/2021,0.35,0.337,6,-10.527,1,0.0343,0.568,0,0.0801,0.196,64.46,4
4WbKmrxCQ8gp8qEjyRpXtb,Amor Ordinario,72,190360,0,['Danna Paola'],['5xSx2FM8mQnrfgM1QsHniB'],1/13/2021,0.426,0.395,6,-8.475,0,0.0483,0.569,0,0.126,0.289,140.369,4
411nmd0QMzty1UjCWSo3rc,No Bailes Sola,67,182813,0,"['Danna Paola', 'Sebastian Yatra']","['5xSx2FM8mQnrfgM1QsHniB', '07YUOmWljBTXwIseAUd9TW']",1/13/2021,0.585,0.75,10,-3.974,1,0.145,0.203,0,0.3,0.619,179.881,4
0ZAt0b8007aMpb8yLVFNw5,ç©ºã¨é’,65,260947,0,['Leo Ieiri'],['1XErHyc10VN8bfGKma1Yyc'],1/13/2021,0.419,0.819,0,-3.2,1,0.0442,0.0511,2.61E-06,0.0778,0.601,190.001,4
3BtvZuzvNbN7OIaUsWIM5M,T.A.C.O.,63,180600,0,['Danna Paola'],['5xSx2FM8mQnrfgM1QsHniB'],1/13/2021,0.71,0.798,11,-3.659,1,0.077,0.0857,0,0.117,0.452,98.013,4
63WncsLP44sjnDRw1s8oQk,Å»ar,61,198008,0,"['PRO8L3M', 'Brodka']","['7v49oVVUhvIQG5EK0jkcF7', '4D22jVMhvZgzvt8Hh9AcKY']",1/13/2021,0.574,0.573,1,-8.809,0,0.134,0.407,0.00249,0.113,0.17,83.926,4
3BfRjAclEFihCqLguT8Ch7,End of the Road,55,159986,0,['Noga Erez'],['5VwCIS8jdx9ZHjApLFNrTZ'],1/13/2021,0.899,0.557,7,-7.966,1,0.245,0.0786,0,0.0777,0.464,99.975,4
1dg0b4596nny1XVN3uoFZc,El Amor Que No Te Di,48,78577,0,['Raul Montes'],['31uX4oXAVtXbJC9ruRjjta'],1/13/2021,0.749,0.755,5,-10.68,1,0.0663,0.0508,0.839,0.337,0.976,146.692,5
4PZouGZ6rJ4Sd73oqI7ScZ,Street Jazz,44,128000,0,['Jacques Vif'],['7m7rfqhFLMxsJHGKyCmejY'],1/13/2021,0.857,0.0945,7,-25.749,1,0.237,0.741,0.379,0.0747,0.258,89.942,4
13NWA8Q5Jhd2T0oAshsiqb,Táº¿t: Vietnamese New Year Celebrations,15,202168,0,['Mysterious World Music'],['1M25cy1w92G4Sf3Xnjogki'],1/13/2021,0.361,0.0929,1,-15,0,0.037,0.95,0.797,0.106,0.0989,79.678,4
7x2lDOANVg3Ivz4GIKZ6Op,Luck and Happiness,5,189352,0,['Mysterious World Music'],['1M25cy1w92G4Sf3Xnjogki'],1/13/2021,0.0898,0.199,7,-15.802,1,0.0407,0.974,0.938,0.237,0.073,79.823,4
5qsnRam5X2cnzcyQY7Z7z9,Local Spirits,5,192500,0,['Mysterious World Music'],['1M25cy1w92G4Sf3Xnjogki'],1/13/2021,0.24,0.216,6,-9.726,1,0.0507,0.64,0.772,0.134,0.262,69.802,3
3v7usAxr3bEoqdMtnNvITT,Buddhist Paradise,4,174685,0,['Mysterious World Music'],['1M25cy1w92G4Sf3Xnjogki'],1/13/2021,0.532,0.614,3,-15.405,1,0.0273,0.278,0.763,0.172,0.851,135.432,4
0i42305ZCcpfr7vo8zaa27,Very First Morning,3,194462,0,['Mysterious World Music'],['1M25cy1w92G4Sf3Xnjogki'],1/13/2021,0.757,0.0447,11,-15.27,0,0.139,0.987,0.926,0.079,0.358,80.047,4
4VkE1hKVgDbzdr868B19IE,River in Vietnamese Garden,3,201229,0,['Mysterious World Music'],['1M25cy1w92G4Sf3Xnjogki'],1/13/2021,0.127,0.484,10,-23.099,0,0.0778,0.97,0.514,0.539,0.0254,71.173,4
6CHteG8hsMEcW4FS5eeMbf,ChÃºc Má»«ng NÄƒm Má»›i,3,210919,0,['Mysterious World Music'],['1M25cy1w92G4Sf3Xnjogki'],1/13/2021,0.113,0.177,1,-10.539,0,0.0329,0.802,0.542,0.122,0.0687,65.108,3
5F9fsP19dBTEJfCqjwj395,Peach Blossom Tree,3,205775,0,['Mysterious World Music'],['1M25cy1w92G4Sf3Xnjogki'],1/13/2021,0.276,0.0331,10,-19.979,0,0.0376,0.914,0.959,0.105,0.067,77.254,3
3QRPLGQKmLoZyEv4nEC8Y3,Tet Nguyen Dan,3,212488,0,['Mysterious World Music'],['1M25cy1w92G4Sf3Xnjogki'],1/13/2021,0.69,0.143,10,-11.957,1,0.125,0.92,0.906,0.0757,0.501,81.992,4
5s3mBro3XmgpC7w7s0i2Fj,Red and Yellow,3,192500,0,['Mysterious World Music'],['1M25cy1w92G4Sf3Xnjogki'],1/13/2021,0.389,0.00632,6,-12.688,1,0.0402,0.893,0.897,0.111,0.0735,80.211,4
2ux3Hwplkwjg78LnWgq9Nf,Sá»‘ng LÃ¢u TrÄƒm Tuá»•i,3,233129,0,['Mysterious World Music'],['1M25cy1w92G4Sf3Xnjogki'],1/13/2021,0.217,0.18,5,-16.464,1,0.0387,0.959,0.816,0.101,0.0385,64.91,3
12tCj5WL8gVhFoCMQghL04,Tiá»n VÃ´ NhÆ° NÆ°á»›c,2,217600,0,['Mysterious World Music'],['1M25cy1w92G4Sf3Xnjogki'],1/13/2021,0.73,0.124,7,-11.69,0,0.137,0.941,0.894,0.0643,0.642,75.037,1
5nSf6v3e7VEhFBDoE3tOuX,Váº¡n Sá»± NhÆ° Ã½,2,192632,0,['Mysterious World Music'],['1M25cy1w92G4Sf3Xnjogki'],1/13/2021,0.805,0.0552,5,-13.175,1,0.156,0.981,0.872,0.119,0.543,80.051,3
5aJVEafQMJ4i7o9D6vSeWl,Longevity,2,207368,0,['Mysterious World Music'],['1M25cy1w92G4Sf3Xnjogki'],1/13/2021,0.248,0.138,5,-12.283,1,0.0323,0.785,0.624,0.0715,0.0701,71.803,4
6G9ODNSjhCiX5ONC0ffu9B,Secret Time,2,199121,0,['Mysterious World Music'],['1M25cy1w92G4Sf3Xnjogki'],1/13/2021,0.221,0.0928,4,-18.332,1,0.0444,0.961,0.924,0.0944,0.0399,74.187,4
6kyTWdpNwouYNNFdK5ng62,Piano Type Beat .Year. Instrumental 2021,1,162271,0,['She77 on the bea7'],['3m57LbMEsYkWrcHmsuYciG'],1/13/2021,0.852,0.302,3,-10.062,0,0.0444,0.628,0.945,0.11,0.14,120.002,4
3FzCLzXdPR0lu6KdU4wxoB,2021 New Year,0,175122,0,['BigT'],['1UWGDAfhN71jmVOqFHT0ku'],1/13/2021,0.646,0.382,6,-17.141,0,0.191,0.0821,0.893,0.0792,0.839,89.996,4
19axm3EFkDij8kXYevMwrh,Lunar New Year,0,183915,0,['Native World Group'],['4h2TaI9AT5mbvc4jaUMW3L'],1/13/2021,0.512,0.577,9,-11.788,1,0.0286,0.976,0.925,0.154,0.344,91.894,4
53YwEJEoZi2tTlS0vblYZf,2002,0,186683,0,['Spinning Exercise'],['13OeYSbNsebRuZctDIe0do'],1/13/2021,0.62,0.652,4,-4.86,1,0.107,0.0854,0.000159,0.0546,0.589,192.194,4
07u3ek4BNg9hV2U8J4sgMz,Crazy In Love (2014 Remix) (Workout Mix),0,179571,0,['Workout Motivation'],['2OjmA6IKtn1yzwjgPNk7wT'],1/13/2021,0.64,0.732,0,-7.118,1,0.0365,0.0344,0.00148,0.106,0.643,140.023,4
5SFXOMJJ334Wn2PwBHeRZN,Girls Like Us,86,189000,0,['Zoe Wees'],['03d2mJXSMtuPI0nIvLnhoS'],1/12/2021,0.444,0.648,1,-4.955,1,0.0476,0.288,0,0.059,0.171,125.706,5
2KYLg9El0wzvX4S13CDoZf,"SEVEN 7oo (feat. Rondodasosa, Sacky, Vale Pain, Neima Ezza, Kilimoney, Keta, Nko)",71,209565,1,"['RM4E', 'Rondodasosa', 'Sacky', 'Vale pain', 'Neima Ezza', 'Kilimoney', 'Keta', 'Nko']","['1Hg2H3Z46P8lXECM8DYSpU', '61bQ4nwIioR8w6PGxzpyY3', '1sybJwRGo9WiiqcZLzzAbS', '1ZDu0fOcpCIjDwyl2cvk08', '754BUADwzMYecBgOoBaetK', '01lVP0L85U9jYVREPOB8RG', '0noBqdN1IGlVyoYkpd6Vrn', '4kTOsBwxhA2Sn4PSs7PqnN']",1/12/2021,0.609,0.711,10,-4.764,0,0.163,0.169,0,0.267,0.439,137.82,4
3r7nfgUkjHjCqSKTAaFoZq,NÃ£o Te Quero,69,155997,0,"['NATTAN', 'ZÃ© Vaqueiro']","['1SXhEXzOTF7YeuQX59m7pT', '5K8Rmjmf4RZFffz94EmBRt']",1/12/2021,0.657,0.911,9,-1.842,1,0.041,0.519,0,0.286,0.932,158.059,4
6Ks2hDNojCX1gILlMgGHcT,×ž×©×•×’×¢×ª,46,161111,0,['Dudi Buzaglo'],['42oUCvVenl71P78Lo56Lew'],1/12/2021,0.808,0.597,1,-5.68,1,0.226,0.13,0,0.0696,0.719,96.028,4
3moACto8a4QupmNeEZbnH0,××”×‘×” ××• ×ž×œ×—×ž×”,43,258462,0,"['Haim Ifargan', '×©×™×œ×” ×‘×Ÿ ×¡×¢×“×•×Ÿ']","['6tfy3tJBze2YCahOpI6T95', '25121FSeQqqD3El2C3t9L1']",1/12/2021,0.508,0.433,11,-7.429,0,0.0373,0.563,0,0.0915,0.407,156.149,4
4QWSgimVzwmtBzylD7CipZ,Survahan,41,82339,0,['Dropleshta'],['1uceRx2H4ERmrY0Sbn0R6D'],1/12/2021,0.702,0.678,0,-4.204,1,0.0301,0.0664,0,0.165,0.355,109.991,4
4vxNpbKWd16SEEUp5OOfA4,Gutanama,39,84140,0,['Dropleshta'],['1uceRx2H4ERmrY0Sbn0R6D'],1/12/2021,0.82,0.387,4,-8.243,1,0.0302,0.502,0.000443,0.307,0.654,94.995,4
7M3i9uAuWILwr7qfQZSebp,A Year Without Rain,18,235573,0,['Selena Gomez & The Scene'],['6dJeKm76NjfXBNTpHmOhfO'],1/12/2021,0.629,0.802,2,-5.26,0,0.0465,0.0129,2.66E-05,0.0893,0.407,119.977,4
7eU8BOYjyat1yS1I16KqjY,New Year 2021 (ROUGH),0,113684,0,['GabeGon'],['0FURaYE53kqyjuxo3Iccj7'],1/12/2021,0.791,0.476,11,-10.55,0,0.0718,0.187,0.416,0.218,0.885,95.07,4
6PtvkwQ2vaCOIktizj7MzE,2021,0,97546,1,['FEDERALPRESSHA'],['0amtYBca1z5or62dVomAFl'],1/12/2021,0.552,0.422,7,-9.808,0,0.243,0.179,5.87E-05,0.0962,0.292,59.038,4
4ReJJcpW8HtVnqzhf6DwNV,Close To You,75,194693,0,['Dayglow'],['6eJa3zG1QZLRB3xgRuyxbm'],1/11/2021,0.875,0.649,6,-5.754,1,0.0433,0.429,0.00237,0.0704,0.833,140.031,4
5FiXhM80sP4yg6tEnHkZZn,HWAA,74,197320,0,['(G)I-DLE'],['2AfmfGFbe0A0WsTYm0SDTx'],1/11/2021,0.384,0.868,6,-3.226,0,0.0711,0.0458,5.82E-06,0.0797,0.233,95.027,4
6Z40IRipd6pNcUULY6SXng,"Chitti (From ""Jathi Ratnalu"")",70,184128,0,"['Ram Miriyala', 'Radhan']","['4A2XSc4OJjuPY4l6NjnrDj', '5FOhBMFQo0pDhvISlFmxdi']",1/11/2021,0.572,0.679,7,-7.239,1,0.536,0.246,0,0.0835,0.838,208.196,4
4Dq2FjRkOTHcssggMdYK8J,MY TREASURE,69,195982,0,['TREASURE'],['3KonOYiLsU53m4yT7gNotP'],1/11/2021,0.73,0.785,6,-4.564,1,0.078,0.111,0,0.141,0.526,107.931,4
20BVQh0gMBhzcBpeCRi97F,Lisabona,59,192976,0,['PlutÃ³nio'],['39HJXjH5hKcCzaU0g6mv8G'],1/11/2021,0.475,0.723,11,-7.855,0,0.23,0.0512,0,0.48,0.321,142.028,4
7DAQL4dj7J2UAGoCn1pyDk,Elevate,57,184640,0,['Stina Talling'],['60kd97YittR2LFu7YLW1Ap'],1/11/2021,0.598,0.523,11,-7.394,0,0.0358,0.124,0,0.184,0.483,92.976,4
3IXmBz1iS0diSOsbPg7Zw0,Let Loose,55,156613,0,"['BlÃ¥semafian', 'Hazel']","['1RQaTNChwekPJrzDttGzT2', '4rkgDx09bDtVCllN0MJR1J']",1/11/2021,0.769,0.657,8,-5.803,1,0.0726,0.00188,2.80E-05,0.237,0.345,119.975,4
5x9Clj56YLmklm3Zikx2iF,æˆ‘åœ¨æµæµ®å±±æ»´çœ¼æ°´.jpg,54,255805,0,['Serrini'],['0u3m5Sy2zsq4Gk0aduH9s7'],1/11/2021,0.546,0.422,9,-8.534,1,0.0286,0.657,2.38E-06,0.113,0.461,139.84,4
19hqQdkeDm74aN9UmdCE9b,Fuego a la Lata,46,81993,0,['Dj Tukutu'],['4z4mEVT1glI40g4ibYVA2B'],1/11/2021,0.738,0.413,8,-7.838,1,0.0547,0.00278,0.733,0.102,0.0512,90,4
0iRMoulfL05ijkstq2eFd6,×©×•×‘ ×—×•×–×¨×ª,45,218786,0,['Adir Getz'],['2MOEM2cDGyOzUf7LrBFuIG'],1/11/2021,0.573,0.463,10,-7.025,0,0.0657,0.56,0,0.0979,0.469,139.882,4
0Hb0pNhDz9SUh2Y7oQjJIe,Apo To Ego Sto Emeis Kai Apo To Oneiro Stin Praksi,45,250619,1,"['Logos Timis', 'Eleuthero Pneuma', 'Koraki', 'Dimitris Koufoudakis']","['1s3DdqnSPErYk7xQkRFZ0s', '1ES4Fgglz6Q2ySlPsCAcgZ', '3KNpAQtSKrxaoafYl6RRuV', '1Hj13p1TFwirPlIxOdEgZx']",1/11/2021,0.831,0.333,8,-13.616,1,0.207,0.346,0.00318,0.148,0.167,113.03,4
2IxTTLlkB2hSUDn138o8uq,Chukove,45,212000,1,"['Marso', 'Fyre', 'Bobkata']","['1UUQq3z2RCIqSE1eiP00Jv', '6VygwRDdLkyJFlJUVgHpF7', '0msxvaLjlsLIudZFYaRFCP']",1/11/2021,0.931,0.719,6,-6.276,0,0.37,0.121,0.000178,0.173,0.65,98.006,4
61NOyWGaNazFvd0nlSufC3,Eazy Money,44,190120,1,"['Sergei Barracuda', 'Hard Rico']","['1hwvc8bcyy9ruXXXRLcfko', '4Vmja4orT3sZ2F3x3DanBZ']",1/11/2021,0.395,0.579,4,-8.163,0,0.249,0.0985,0,0.0522,0.167,83.891,4
2Wsz3ceMib1Yes1c8NKacE,7 Years,4,244821,0,['Eric Lumiere'],['4TSqSBlGY1wV5qhnX6vVwB'],1/11/2021,0.521,0.267,10,-7.401,1,0.0395,0.858,0,0.11,0.382,112.007,4
59vnlXAJA4RCf7SHEv2hMF,Metropolis,1,374400,0,['Framewerk'],['3sQiKqtxrIhI1lu7oxm9s1'],1/11/2021,0.621,0.848,1,-9.042,1,0.0413,0.000616,0.891,0.163,0.289,124.996,4
1BeibZ0IzESh8ryZMEkq2c,Only Teardrops (Denmark Eurovision Entry 2013),0,185946,0,['Jogging & Running'],['0MEYR2qj1svAAMJZ9AWCaJ'],1/11/2021,0.542,0.89,0,-3.64,1,0.0391,0.0756,0,0.0949,0.0994,110.922,4
5fw4xpRdCXaWgMiezKKdQu,Class Of 2019,0,192026,1,['CTG'],['3fYps8BZVn9LkhGYp6vkz5'],1/11/2021,0.618,0.591,0,-9.778,1,0.0506,0.642,0,0.121,0.489,89.964,4
2W9awzkFJzPRddvLXtCSOU,Guilty,69,178350,0,"['Inder Chahal', 'Karan Aujla']","['2ZzyxohC32i649slMn9Kgk', '6DARBhWbfcS9E4yJzcliqQ']",1/10/2021,0.759,0.722,10,-7.157,0,0.123,0.066,0,0.111,0.459,99.931,4
1h7LWORFpHl8qTz8xXlVYN,Maintenant - Version radio,62,217133,0,['Les EnfoirÃ©s'],['1OCpqnXexjxrakYtmur3rN'],1/10/2021,0.722,0.646,7,-6.678,0,0.0734,0.18,0,0.0975,0.459,112.991,4
6qIXbRJIaL8BwRS7XBlNLj,El Amor de Mi Vida,50,86440,0,['jm studio 1615'],['2pKx8lb6Nd7YTIZ3jGgPAE'],1/10/2021,0.775,0.33,2,-10.985,0,0.425,0.138,0.923,0.0895,0.785,100.012,4
3N1dKVcgs9cMKEEjAtDZWI,×”×¢×•×œ× × ×¢×¦×¨,44,233625,0,['Nofar Salman'],['3E6brPWNbeukI8w10ugzOx'],1/10/2021,0.463,0.367,6,-9.087,1,0.0432,0.653,0,0.0812,0.361,159.438,4
6IZ9kPiMW7VBup18gopP3v,×ž×¦×™×œ ××•×ª×š,43,198800,0,['Maor Edri'],['0iJF1SR5EbHAtVFgAz5tWH'],1/10/2021,0.429,0.735,3,-5.136,0,0.0594,0.229,0,0.133,0.314,199.629,4
0u6lXu9IA0l8VOj9LCjU35,Blueberry Smooth,42,117705,0,['Spakirocik'],['4Dtvyi6EvtfzNxbovxlEo4'],1/10/2021,0.456,0.0133,0,-27.555,0,0.0528,0.993,0.921,0.0983,0.2,121.095,5
3U4Ty7DSkYNbVWt8PJdoGv,"December 31, 2020: New Years Eve (Instrumental)",20,97369,0,['The Pissed Alpacas'],['3XXGOAF6YJwCjGqYmppvTr'],1/10/2021,0.377,0.948,7,-7.884,1,0.0696,0.0112,0.957,0.345,0.227,114.995,4
2of7QgRNb40ARwTGmT6uYb,Carefree 2021,0,151580,0,['Classy Cafe Jazz Music'],['6j8uf4Zr9neZUjxpFC7Cuw'],1/10/2021,0.675,0.011,6,-22.048,1,0.0853,0.992,0.933,0.108,0.0619,75.993,5
78tBm01gFYCYhqNNTkjWzK,Background for 2021,0,151580,0,['Smooth Jazz Relax'],['3pFifC5g25Gg2aTRlkDqKE'],1/10/2021,0.692,0.00962,5,-20.321,1,0.328,0.985,0.908,0.0912,0.0833,111.712,4
4PM8jXMbCrcJ2ojw4wl1Sq,Wicked Ambience for 2021,0,105604,0,['Classy Cafe Jazz Music'],['6j8uf4Zr9neZUjxpFC7Cuw'],1/10/2021,0.761,0.032,7,-19.836,1,0.058,0.986,0.875,0.127,0.0565,77.112,4
6ekaOQ8yuEA3YDiVWwTjj6,Amazing Ambiance for 2021,0,129010,0,['Classy Cafe Jazz Music'],['6j8uf4Zr9neZUjxpFC7Cuw'],1/10/2021,0.814,0.0149,10,-20.942,1,0.073,0.993,0.934,0.118,0.116,100.578,3
59vMXMqngXBhnty2IyWhFX,Divine Moods for New Years Resolutions,0,108019,0,['Coffee Shop Playlist'],['3maK5Aye5mi6H9NGkxWp3P'],1/10/2021,0.729,0.044,0,-19.924,1,0.0773,0.984,0.94,0.086,0.13,80.119,4
1rr2DJOxV0sHXeUXCAz1yf,æ˜¥æ³¥æ£’,69,290289,0,['ãƒ¨ãƒ«ã‚·ã‚«'],['4UK2Lzi6fBfUi9rpDt6cik'],1/9/2021,0.762,0.595,5,-6.777,1,0.0445,0.103,4.71E-05,0.115,0.858,125.047,4
6KLaKHxwJE3CZECVJLH4cN,Universe,68,286099,0,['Official HIGE DANdism'],['5Vo1hnCRmCM6M4thZCInCj'],1/9/2021,0.493,0.907,1,-4.911,1,0.19,0.227,1.70E-05,0.136,0.596,185.959,4
30Q6Eu0ZXfHgCTpQKUevJO,Trongolia,44,142222,1,['Scyllabe'],['3PsnIwH6if4TkhX3bP6WKc'],1/9/2021,0.677,0.45,10,-18.635,0,0.0446,0.468,0.841,0.0965,0.964,81.023,4
2Ef4IKODKKpr4L6CfdeTAy,Bad feeling,44,142222,1,['Scyllabe'],['3PsnIwH6if4TkhX3bP6WKc'],1/9/2021,0.767,0.269,10,-18.718,0,0.0717,0.546,0.541,0.256,0.816,81.002,4
0Bz6DflJ4SjDJ9kyHWcIVT,Vintage 2021,1,108855,0,['Dinner Music Chill'],['4m9vBBAwFhJTiyux74Plw2'],1/9/2021,0.727,0.0308,8,-19.569,1,0.0652,0.985,0.807,0.109,0.132,74.959,4
6zJsbRq1F4niz81heCv2n6,Background for New Years Resolutions,1,141642,0,['Smooth Dinner Jazz'],['11gd5P0LCvL0yeJ2hzmQ57'],1/9/2021,0.699,0.00961,10,-21.891,0,0.453,0.984,0.917,0.115,0.0403,79.526,3
6KJUojJpNMBao1YEugUkPb,Happy New Year 2021,0,102583,1,['The Incredible Murph'],['6DW8p97j13vjePkDjE0z08'],1/9/2021,0.636,0.774,1,-8.219,1,0.218,0.179,0,0.812,0.608,80.027,4
02LfDDgzIbC9iFMjR1aQRR,Energetic 2021,0,125574,0,['Upbeat Morning Music'],['6f875NURCE8xcMvl1GTZ5r'],1/9/2021,0.695,0.0133,5,-19.491,1,0.104,0.978,0.949,0.0929,0.0673,73.785,5
3dYsnPjkT2G60ahj11JZqM,Chilled 2021,0,140713,0,['Upbeat Morning Music'],['6f875NURCE8xcMvl1GTZ5r'],1/9/2021,0.698,0.0185,9,-20.196,0,0.25,0.987,0.731,0.128,0.112,114.241,4
7c2GYWv1ZbODseYOJMZiTM,Suave 2021,0,148979,0,['Evening Chillout Playlist'],['2kmqC9MlfEgzrf2l58vHnK'],1/9/2021,0.637,0.0126,6,-18.307,1,0.481,0.985,0.937,0.0965,0.127,173.159,3
6mxXak5q61AQORGmVnZjm4,Lively 2021,0,104676,0,['Evening Chillout Playlist'],['2kmqC9MlfEgzrf2l58vHnK'],1/9/2021,0.713,0.0295,8,-20.121,1,0.116,0.989,0.934,0.112,0.203,78.266,4
4PLtoNZOVVuD9QRzmHVTR1,Background for 2021,0,114985,0,['Sunday Morning Jazz'],['2PwWejTB2Gm3h3RIIoXI5F'],1/9/2021,0.588,0.0223,4,-21.118,0,0.309,0.984,0.949,0.108,0.0377,77.833,4
3IbvZonnvFqvasX4yIXiyA,High Class 2021,0,118422,0,['French Cafe Jazz Lounge'],['7wWQAaQqFB9YYyyfVqpB45'],1/9/2021,0.563,0.0256,3,-21.367,1,0.317,0.991,0.954,0.107,0.0441,79.472,3
0akAOAUZERejJytXVlSLWh,Background for 2021,0,129010,0,['Evening Chillout Playlist'],['2kmqC9MlfEgzrf2l58vHnK'],1/9/2021,0.668,0.0253,8,-19.555,1,0.145,0.987,0.942,0.118,0.105,69.141,4
66hethf8s4q0m7xT9COChS,Background for 2021,0,148979,0,['Hotel Lobby Jazz Group'],['0oEZDkrxkJURT0wuDPiLg0'],1/9/2021,0.9,0.0222,8,-20.163,1,0.135,0.979,0.929,0.124,0.079,115.906,4
1ZGGPBe1UqJjOI7wPbIb0p,Smart Music for 2021,0,131704,0,['Upbeat Morning Music'],['6f875NURCE8xcMvl1GTZ5r'],1/9/2021,0.638,0.0175,2,-19.91,0,0.198,0.989,0.92,0.0794,0.0417,97.189,3
0RstWdlLS1eVIHjDWY11om,Incredible Ambience for 2021,0,125295,0,['Upbeat Morning Music'],['6f875NURCE8xcMvl1GTZ5r'],1/9/2021,0.575,0.0181,10,-20.763,1,0.0975,0.99,0.912,0.101,0.0558,207.722,3
49leWrPNtus1NZvf892W8y,Opulent Ambiance for 2021,0,135047,0,['Upbeat Morning Music'],['6f875NURCE8xcMvl1GTZ5r'],1/9/2021,0.831,0.0194,3,-20.06,1,0.181,0.977,0.922,0.0872,0.0521,128.157,4
0E7mzQ010fPMFViRREOWYw,Spacious Music for 2021,0,133004,0,['Smooth Jazz New York'],['6UywSCEFcz6Xjbagt8xuKY'],1/9/2021,0.604,0.0123,0,-20.627,1,0.293,0.985,0.86,0.118,0.129,81.677,4
3XQn3gTkAicy8Ge4SWshXh,Serene Backdrops for 2021,0,135047,0,['Classy Cafe Jazz Music'],['6j8uf4Zr9neZUjxpFC7Cuw'],1/9/2021,0.67,0.0294,2,-19.861,1,0.373,0.985,0.935,0.115,0.0807,75.22,1
